Id;Name;Description;ServerName;TopicName;Address;Coef;Offset;LogEnabled;AlEnabled;AlBool;MemTag;MbsTcpEnabled;MbsTcpFloat;SnmpEnabled;RTLogEnabled;AlAutoAck;ForceRO;SnmpOID;AutoType;AlHint;AlHigh;AlLow;AlTimeDB;AlLevelDB;IVGroupA;IVGroupB;IVGroupC;IVGroupD;PageId;RTLogWindow;RTLogTimer;LogDB;LogTimer;AlLoLo;AlHiHi;MbsTcpRegister;MbsTcpCoef;MbsTcpOffset;EEN;ETO;ECC;ESU;EAT;ESH;SEN;STO;SSU;TEN;TSU;FEN;FFN;FCO;KPI;Type;AlStat;ChangeTime;TagValue;TagQuality;AlType
852;"BMS2_Rack_2_Max_Cell_A_Temp";"Max Cell A Temp";"MODBUS";"A";"43626";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:15";23.1
853;"BMS2_Rack_3_Max_Cell_A_Temp";"Max Cell A Temp";"MODBUS";"A";"43676";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:10";23.58
854;"BMS2_Rack_4_Max_Cell_A_Temp";"Max Cell A Temp";"MODBUS";"A";"43726";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:39";23.25
855;"BMS2_Rack_5_Max_Cell_A_Temp";"Max Cell A Temp";"MODBUS";"A";"43776";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:39";23.15
856;"BMS2_Rack_6_Max_Cell_A_Temp";"Max Cell A Temp";"MODBUS";"A";"43826";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:20";23.3
857;"BMS2_Rack_7_Max_Cell_A_Temp";"Max Cell A Temp";"MODBUS";"A";"43876";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:45";23.05
858;"BMS2_Rack_8_Max_Cell_A_Temp";"Max Cell A Temp";"MODBUS";"A";"43926";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:27";22.94
859;"BMS2_Rack_2_Max_Cell_A_V";"Max Cell V A";"MODBUS";"A";"43613";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:45";3.482
860;"BMS2_Rack_3_Max_Cell_A_V";"Max Cell V A";"MODBUS";"A";"43663";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:41";3.479
861;"BMS2_Rack_4_Max_Cell_A_V";"Max Cell V A";"MODBUS";"A";"43713";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:44";3.478
862;"BMS2_Rack_5_Max_Cell_A_V";"Max Cell V A";"MODBUS";"A";"43763";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";3.479
863;"BMS2_Rack_6_Max_Cell_A_V";"Max Cell V A";"MODBUS";"A";"43813";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";3.478
864;"BMS2_Rack_7_Max_Cell_A_V";"Max Cell V A";"MODBUS";"A";"43863";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";3.478
865;"BMS2_Rack_8_Max_Cell_A_V";"Max Cell V A";"MODBUS";"A";"43913";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";3.482
866;"BMS2_Rack_2_Max_Cell_B_V";"Max Cell V B";"MODBUS";"A";"43616";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";3.48
867;"BMS2_Rack_3_Max_Cell_B_V";"Max Cell V B";"MODBUS";"A";"43666";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:46";3.478
868;"BMS2_Rack_4_Max_Cell_B_V";"Max Cell V B";"MODBUS";"A";"43716";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:44";3.478
869;"BMS2_Rack_5_Max_Cell_B_V";"Max Cell V B";"MODBUS";"A";"43766";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";3.479
870;"BMS2_Rack_6_Max_Cell_B_V";"Max Cell V B";"MODBUS";"A";"43816";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";3.476
871;"BMS2_Rack_7_Max_Cell_B_V";"Max Cell V B";"MODBUS";"A";"43866";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";3.478
872;"BMS2_Rack_8_Max_Cell_B_V";"Max Cell V B";"MODBUS";"A";"43916";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;2;600;10;-1;30;"";"";1;0.01;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:43";3.479
873;"BMS2_Rack_1_Min_Cell_B_Temp";"Min Cell B Temp";"MODBUS";"A";"43586";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:07";22.17
874;"BMS2_Rack_2_Min_Cell_B_Temp";"Min Cell B Temp";"MODBUS";"A";"43636";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:10:19";21.34
875;"BMS2_Rack_3_Min_Cell_B_Temp";"Min Cell B Temp";"MODBUS";"A";"43686";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:46";21.15
876;"BMS2_Rack_4_Min_Cell_B_Temp";"Min Cell B Temp";"MODBUS";"A";"43736";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:34";20.87
877;"BMS2_Rack_5_Min_Cell_B_Temp";"Min Cell B Temp";"MODBUS";"A";"43786";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:44";22.1
878;"BMS2_Rack_6_Min_Cell_B_Temp";"Min Cell B Temp";"MODBUS";"A";"43836";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:45";22
879;"BMS2_Rack_7_Min_Cell_B_Temp";"Min Cell B Temp";"MODBUS";"A";"43886";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:45";22.25
880;"BMS2_Rack_8_Min_Cell_B_Temp";"Min Cell B Temp";"MODBUS";"A";"43936";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:08:14";22.41
883;"PCS2_Fault_15";"Module Fault";"MODBUS";"A";"42049#14";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 14:01:49";0
884;"PCS2_Fault_30";"AC Fuse Fault";"MODBUS";"A";"42051#0";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 14:01:49";0
885;"PCS2_Fault_31";"Power Output Fault";"MODBUS";"A";"42051#1";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 14:01:49";0
886;"PCS2_Fault_32";"Power Supply Air-Switch Fault";"MODBUS";"A";"42051#2";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 14:01:49";0
887;"PCS2_Fault_33";"DC SPD Fault";"MODBUS";"A";"42051#3";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 14:01:49";0
888;"PCS2_Fault_34";"DC Disconnector Fault";"MODBUS";"A";"42051#4";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 14:01:49";0
889;"PCS2_Fault_35";"AC Disconnector Fault";"MODBUS";"A";"42051#5";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 14:01:49";0
890;"PCS2_Fault_37";"Battery Fault";"MODBUS";"A";"42051#9";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 14:01:49";0
891;"BMS2_Rack_1_SoC";"BMS Rack 1 -  state of Charge";"MODBUS";"A";"43553";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 17:27:18";6.7
892;"BMS2_Rack_2_SoC";"BMS Rack 2 -  state of Charge";"MODBUS";"A";"43603";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 14:01:49";6.4
893;"BMS2_Rack_3_SoC";"BMS Rack 3 -  state of Charge";"MODBUS";"A";"43653";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 00:11:40";6.1
894;"BMS2_Rack_4_SoC";"BMS Rack 4 -  state of Charge";"MODBUS";"A";"43703";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 14:01:49";6.2
895;"BMS2_Rack_5_SoC";"BMS Rack 5 -  state of Charge";"MODBUS";"A";"43753";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 14:01:49";6.2
896;"BMS2_Rack_6_SoC";"BMS Rack 6 -  state of Charge";"MODBUS";"A";"43803";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 05:56:02";6.1
897;"BMS2_Rack_7_SoC";"BMS Rack 7 -  state of Charge";"MODBUS";"A";"43853";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 21:04:06";6.1
898;"BMS2_Rack_8_SoC";"BMS Rack 8 -  state of Charge";"MODBUS";"A";"43903";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 03:54:02";6.1
901;"BMS2_Rack_1_Voltage";"BMS Rack 1 voltage";"MODBUS";"A";"43550";0.1;0;0;1;0;0;0;0;0;0;0;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";2;"08/10/2020 06:11:33";912.6
902;"BMS2_Rack_2_Voltage";"BMS Rack 2 voltage";"MODBUS";"A";"43600";0.1;0;0;1;0;0;0;0;0;0;0;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";2;"08/10/2020 06:11:45";911.7
903;"BMS2_Rack_3_Voltage";"BMS Rack 3 voltage";"MODBUS";"A";"43650";0.1;0;0;1;0;0;0;0;0;0;0;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";2;"08/10/2020 06:05:52";912.6
904;"BMS2_Rack_4_Voltage";"BMS Rack 4 voltage";"MODBUS";"A";"43700";0.1;0;0;1;0;0;0;0;0;0;0;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";2;"08/10/2020 06:11:44";913.3
905;"BMS2_Rack_5_Voltage";"BMS Rack 5 voltage";"MODBUS";"A";"43750";0.1;0;0;1;0;0;0;0;0;0;0;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";2;"08/10/2020 06:11:19";914.2
906;"BMS2_Rack_6_Voltage";"BMS Rack 6 voltage";"MODBUS";"A";"43800";0.1;0;0;1;0;0;0;0;0;0;0;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";2;"08/10/2020 06:11:40";910.8
907;"BMS2_Rack_7_Voltage";"BMS Rack 7 voltage";"MODBUS";"A";"43850";0.1;0;0;1;0;0;0;0;0;0;0;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";2;"08/10/2020 06:11:45";913
908;"BMS2_Rack_8_Voltage";"BMS Rack 8 voltage";"MODBUS";"A";"43900";0.001;0;0;1;0;0;0;0;0;0;0;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";2;"08/10/2020 06:11:38";9.133
909;"BMS2_Rack_9_Voltage";"BMS Rack 9 voltage";"MODBUS";"A";"43950";0.1;0;0;1;0;0;0;0;0;0;0;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";2;"08/10/2020 06:11:46";915.1
910;"Acuvim_Aux_Vph1";"Acuvim aux meter";"MODBUS";"A";"44502F";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 15:11:51";240.12
911;"Acuvim_Aux_Vph2";"Acuvim aux meter";"MODBUS";"A";"44504F";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 15:11:59";241.7325
912;"Acuvim_Aux_Vph3";"Acuvim aux meter";"MODBUS";"A";"44506F";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 15:11:59";241.8718
913;"Acuvim_Aux_Ia";"Acuvim aux meter";"MODBUS";"A";"44508F";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 15:11:59";3.161466
914;"Acuvim_Aux_Ib";"Acuvim aux meter";"MODBUS";"A";"44510F";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 15:11:59";2.240189
915;"Acuvim_Aux_Ic";"Acuvim aux meter";"MODBUS";"A";"44512F";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 15:11:59";0.8880818
916;"Acuvim_Aux_Freq";"Acuvim aux meter";"MODBUS";"A";"44500F";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 15:05:21";50
917;"Acuvim_Aux_Active_Power";"Acuvim aux meter";"MODBUS";"A";"44516F";0.001;0;1;0;0;0;0;0;0;1;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;30;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";0.8688669
918;"Acuvim_Aux_React_Power";"Acuvim aux meter";"MODBUS";"A";"44518F";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 15:12:00";-1.079117
919;"Acuvim_Aux_App_Power";"Acuvim aux meter";"MODBUS";"A";"44520F";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 15:11:59";1.517112
921;"Acuvim_Supply_Vbc";"";"MODBUS";"A";"44231H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:47";539.1274
923;"Acuvim_Supply_Freq";"";"MODBUS";"A";"44200F";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:10:58";49.75
924;"PLC_E-STOP_Alarm";"";"MODBUS";"A";"41023#5";1;0;0;1;1;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 14:01:49";0
925;"PLC_Watchdog";"";"MEM";"";"PLC_Watchdog";1;0;0;1;1;1;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 13:59:39";0
926;"UPS_MODE_ACTIVE";"";"MODBUS";"A";"44050";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"07/10/2020 14:01:50";0
927;"BMS2_Racks_Online";"Total online numbers of racks";"MODBUS";"A";"43510";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;1;0;0;0;1;600;10;1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"07/10/2020 14:01:49";9
928;"BMS2_Min_Cell_V";"BMS 2 Min Cell Voltage";"MODBUS";"A";"43507";0.001;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;10;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";3.455
929;"BMS2_Min_Cell_T";"BMS 2 Min Cell Tempareture";"MODBUS";"A";"43509";0.01;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;10;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:40";20.87
930;"BMS2_Max_Cell_V";"BMS 2 Max Cell Voltage";"MODBUS";"A";"43506";0.001;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;10;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:47";3.482
931;"BMS2_Max_Cell_T";"BMS 2 Max Cell Tempareture";"MODBUS";"A";"43508";0.01;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;10;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"08/10/2020 06:11:47";23.87
932;"BMS2_Rack_9_SoC";"BMS Rack 9 -  state of Charge";"MODBUS";"A";"43953";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"07/10/2020 16:38:04";6.2
933;"BMS2_Rack_9_Module_Num_of_Min_Cell_V_B";"Module Number of Min Cell Voltage B";"MODBUS";"A";"43974";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"08/10/2020 06:08:13";2
934;"BMS2_Rack_9_Module_Num_of_Min_Cell_Temp_B";"Module Number of Min Cell Temp B";"MODBUS";"A";"43987";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"08/10/2020 06:10:24";19
935;"BMS2_Rack_9_Module_Num_of_Max_Cell_V_B";"Module Number of Max Cell Voltage B";"MODBUS";"A";"43967";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"08/10/2020 06:11:41";10
936;"BMS2_Rack_9_Module_Num_of_Max_Cell_V_A";"Module Number of Max Cell Voltage A";"MODBUS";"A";"43964";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"08/10/2020 06:11:41";4
